InwardID,ProductID,SKU,GodownID,Quantity,InwardDate,InwardType
1467,92,MB-SK393,1,3721,2022-03-13,China Import
1468,93,MB-SK394,1,2709,2022-03-13,China Import
1469,94,MB-SK395,1,1998,2022-03-13,China Import
1470,95,MB-SK396,1,2674,2022-03-13,China Import
1471,96,MB-SK397,1,2555,2022-03-13,China Import
1472,97,MB-SK398,1,1616,2022-03-13,China Import
1473,98,MB-SK399,1,3901,2022-03-13,China Import
1474,99,MB-SK400,1,1173,2022-03-13,China Import
1475,100,MB-SK401,1,1552,2022-03-13,China Import
1476,101,MB-SK402,1,3877,2022-03-13,China Import
1477,102,MB-SK403,1,2473,2022-03-13,China Import
1478,103,MB-SK404,1,3803,2022-03-13,China Import
1479,104,MB-SK405,1,1708,2022-03-13,China Import
1480,105,MB-SK406,1,3557,2022-03-13,China Import
1481,106,MB-SK407,1,1887,2022-03-13,China Import
1482,107,MB-SK408,1,3794,2022-03-13,China Import
1483,108,MB-SK409,1,971,2022-03-13,China Import
1484,109,MB-SK410,1,2418,2022-03-13,China Import
1485,110,MB-SK411,1,808,2022-03-13,China Import
1486,111,MB-SK412,1,5306,2022-03-13,China Import
1487,112,MB-SK413,1,6696,2022-03-13,China Import
1488,113,MB-SK414,1,9511,2022-03-13,China Import
1489,114,MB-SK415,1,8992,2022-03-13,China Import
1490,115,MB-SK416,1,4479,2022-03-13,China Import
1491,116,MB-SK417,1,9464,2022-03-13,China Import
1492,117,MB-SK418,1,3228,2022-03-13,China Import
1493,118,MB-SK419,1,1583,2022-03-13,China Import
1494,119,MB-SK420,1,2697,2022-03-13,China Import
1495,120,MB-SK421,1,1006,2022-03-13,China Import
1496,121,MB-SK422,1,2362,2022-03-13,China Import
1497,122,MB-SK423,1,2009,2022-03-13,China Import
1498,123,MB-SK424,1,3255,2022-03-13,China Import
1499,124,MB-SK425,1,3567,2022-03-13,China Import
1500,125,MB-SK426,1,3253,2022-03-13,China Import
1501,1,MB-SK302,1,6788,2022-05-20,China Import
1502,2,MB-SK303,1,5121,2022-05-20,China Import
1503,3,MB-SK304,1,7230,2022-05-20,China Import
1504,4,MB-SK305,1,5043,2022-05-20,China Import
1505,5,MB-SK306,1,2887,2022-05-20,China Import
1506,6,MB-SK307,1,7528,2022-05-20,China Import
1507,7,MB-SK308,1,3915,2022-05-20,China Import
1508,8,MB-SK309,1,5862,2022-05-20,China Import
1509,9,MB-SK310,1,2205,2022-05-20,China Import
1510,10,MB-SK311,1,7075,2022-05-20,China Import
1511,11,MB-SK312,1,6599,2022-05-20,China Import
1512,12,MB-SK313,1,4687,2022-05-20,China Import
1513,13,MB-SK314,1,6997,2022-05-20,China Import
1514,14,MB-SK315,1,3813,2022-05-20,China Import
1515,15,MB-SK316,1,7305,2022-05-20,China Import
1516,16,MB-SK317,1,2517,2022-05-20,China Import
1517,17,MB-SK318,1,7205,2022-05-20,China Import
1518,18,MB-SK319,1,5803,2022-05-20,China Import
1519,19,MB-SK320,1,7743,2022-05-20,China Import
1520,20,MB-SK321,1,4475,2022-05-20,China Import
1521,21,MB-SK322,1,7318,2022-05-20,China Import
1522,22,MB-SK323,1,5344,2022-05-20,China Import
1523,23,MB-SK324,1,2955,2022-05-20,China Import
1524,24,MB-SK325,1,3145,2022-05-20,China Import
1525,25,MB-SK326,1,2371,2022-05-20,China Import
1526,26,MB-SK327,1,2304,2022-05-20,China Import
1527,27,MB-SK328,1,4493,2022-05-20,China Import
1528,28,MB-SK329,1,6035,2022-05-20,China Import
1529,29,MB-SK330,1,2951,2022-05-20,China Import
1530,30,MB-SK331,1,2796,2022-05-20,China Import
1531,31,MB-SK332,1,3923,2022-05-20,China Import
1532,32,MB-SK333,1,6403,2022-05-20,China Import
1533,33,MB-SK334,1,1055,2022-05-20,China Import
1534,34,MB-SK335,1,2091,2022-05-20,China Import
1535,35,MB-SK336,1,2358,2022-05-20,China Import
1536,36,MB-SK337,1,2019,2022-05-20,China Import
1537,37,MB-SK338,1,3246,2022-05-20,China Import
1538,38,MB-SK339,1,3543,2022-05-20,China Import
1539,39,MB-SK340,1,3352,2022-05-20,China Import
1540,40,MB-SK341,1,2712,2022-05-20,China Import
1541,41,MB-SK342,1,2216,2022-05-20,China Import
1542,42,MB-SK343,1,2905,2022-05-20,China Import
1543,43,MB-SK344,1,3540,2022-05-20,China Import
1544,44,MB-SK345,1,3476,2022-05-20,China Import
1545,45,MB-SK346,1,1132,2022-05-20,China Import
1546,46,MB-SK347,1,2199,2022-05-20,China Import
1547,47,MB-SK348,1,3182,2022-05-20,China Import
1548,48,MB-SK349,1,905,2022-05-20,China Import
1549,49,MB-SK350,1,3914,2022-05-20,China Import
1550,50,MB-SK351,1,2504,2022-05-20,China Import
1551,51,MB-SK352,1,3021,2022-05-20,China Import
1552,52,MB-SK353,1,2171,2022-05-20,China Import
1553,53,MB-SK354,1,1645,2022-05-20,China Import
1554,54,MB-SK355,1,634,2022-05-20,China Import
1555,55,MB-SK356,1,3327,2022-05-20,China Import
1556,56,MB-SK357,1,2017,2022-05-20,China Import
1557,57,MB-SK358,1,1389,2022-05-20,China Import
1558,58,MB-SK359,1,2316,2022-05-20,China Import
1559,59,MB-SK360,1,2321,2022-05-20,China Import
1560,60,MB-SK361,1,1467,2022-05-20,China Import
1561,61,MB-SK362,1,1985,2022-05-20,China Import
1562,62,MB-SK363,1,906,2022-05-20,China Import
1563,63,MB-SK364,1,3308,2022-05-20,China Import
1564,64,MB-SK365,1,2004,2022-05-20,China Import
1565,65,MB-SK366,1,2730,2022-05-20,China Import
1566,66,MB-SK367,1,3141,2022-05-20,China Import
1567,67,MB-SK368,1,1969,2022-05-20,China Import
1568,68,MB-SK369,1,748,2022-05-20,China Import
1569,69,MB-SK370,1,2130,2022-05-20,China Import
1570,70,MB-SK371,1,1630,2022-05-20,China Import
1571,71,MB-SK372,1,1277,2022-05-20,China Import
1572,72,MB-SK373,1,1000,2022-05-20,China Import
1573,73,MB-SK374,1,3973,2022-05-20,China Import
1574,74,MB-SK375,1,3875,2022-05-20,China Import
1575,75,MB-SK376,1,2362,2022-05-20,China Import
1576,76,MB-SK377,1,875,2022-05-20,China Import
1577,77,MB-SK378,1,3214,2022-05-20,China Import
1578,78,MB-SK379,1,1368,2022-05-20,China Import
1579,79,MB-SK380,1,3128,2022-05-20,China Import
1580,80,MB-SK381,1,3119,2022-05-20,China Import
1581,81,MB-SK382,1,2945,2022-05-20,China Import
1582,82,MB-SK383,1,587,2022-05-20,China Import
1583,83,MB-SK384,1,707,2022-05-20,China Import
1584,84,MB-SK385,1,3722,2022-05-20,China Import
1585,85,MB-SK386,1,1866,2022-05-20,China Import
1586,86,MB-SK387,1,1497,2022-05-20,China Import
1587,87,MB-SK388,1,1015,2022-05-20,China Import
1588,88,MB-SK389,1,3723,2022-05-20,China Import
1589,89,MB-SK390,1,2812,2022-05-20,China Import
1590,90,MB-SK391,1,1340,2022-05-20,China Import
1591,91,MB-SK392,1,781,2022-05-20,China Import
1592,92,MB-SK393,1,3898,2022-05-20,China Import
1593,93,MB-SK394,1,3634,2022-05-20,China Import
1594,94,MB-SK395,1,2770,2022-05-20,China Import
1595,95,MB-SK396,1,1348,2022-05-20,China Import
1596,96,MB-SK397,1,2901,2022-05-20,China Import
1597,97,MB-SK398,1,1384,2022-05-20,China Import
1598,98,MB-SK399,1,3830,2022-05-20,China Import
1599,99,MB-SK400,1,1454,2022-05-20,China Import
1600,100,MB-SK401,1,1845,2022-05-20,China Import
1601,101,MB-SK402,1,3671,2022-05-20,China Import
1602,102,MB-SK403,1,1104,2022-05-20,China Import
1603,103,MB-SK404,1,3730,2022-05-20,China Import
1604,104,MB-SK405,1,2941,2022-05-20,China Import
1605,105,MB-SK406,1,511,2022-05-20,China Import
1606,106,MB-SK407,1,1635,2022-05-20,China Import
1607,107,MB-SK408,1,1092,2022-05-20,China Import
1608,108,MB-SK409,1,1032,2022-05-20,China Import
1609,109,MB-SK410,1,2712,2022-05-20,China Import
1610,110,MB-SK411,1,1526,2022-05-20,China Import
1611,111,MB-SK412,1,5858,2022-05-20,China Import
1612,112,MB-SK413,1,4801,2022-05-20,China Import
1613,113,MB-SK414,1,3422,2022-05-20,China Import
1614,114,MB-SK415,1,5159,2022-05-20,China Import
1615,115,MB-SK416,1,3243,2022-05-20,China Import
1616,116,MB-SK417,1,8869,2022-05-20,China Import
1617,117,MB-SK418,1,6898,2022-05-20,China Import
1618,118,MB-SK419,1,2911,2022-05-20,China Import
1619,119,MB-SK420,1,1826,2022-05-20,China Import
1620,120,MB-SK421,1,564,2022-05-20,China Import
1621,121,MB-SK422,1,1213,2022-05-20,China Import
1622,122,MB-SK423,1,1586,2022-05-20,China Import
1623,123,MB-SK424,1,714,2022-05-20,China Import
1624,124,MB-SK425,1,1019,2022-05-20,China Import
1625,125,MB-SK426,1,3538,2022-05-20,China Import
1626,1,MB-SK302,1,6309,2022-08-01,China Import
1627,2,MB-SK303,1,2931,2022-08-01,China Import
1628,3,MB-SK304,1,2520,2022-08-01,China Import
1629,4,MB-SK305,1,5901,2022-08-01,China Import
1630,5,MB-SK306,1,5672,2022-08-01,China Import
1631,6,MB-SK307,1,4965,2022-08-01,China Import
1632,7,MB-SK308,1,6204,2022-08-01,China Import
1633,8,MB-SK309,1,6863,2022-08-01,China Import
1634,9,MB-SK310,1,2893,2022-08-01,China Import
1635,10,MB-SK311,1,5702,2022-08-01,China Import
1636,11,MB-SK312,1,6127,2022-08-01,China Import
1637,12,MB-SK313,1,3814,2022-08-01,China Import
1638,13,MB-SK314,1,7038,2022-08-01,China Import
1639,14,MB-SK315,1,2355,2022-08-01,China Import
1640,15,MB-SK316,1,7957,2022-08-01,China Import
1641,16,MB-SK317,1,7397,2022-08-01,China Import
1642,17,MB-SK318,1,6271,2022-08-01,China Import
1643,18,MB-SK319,1,4470,2022-08-01,China Import
1644,19,MB-SK320,1,5752,2022-08-01,China Import
1645,20,MB-SK321,1,7270,2022-08-01,China Import
1646,21,MB-SK322,1,2255,2022-08-01,China Import
1647,22,MB-SK323,1,2498,2022-08-01,China Import
1648,23,MB-SK324,1,5923,2022-08-01,China Import
1649,24,MB-SK325,1,5290,2022-08-01,China Import
1650,25,MB-SK326,1,5492,2022-08-01,China Import
1651,26,MB-SK327,1,7620,2022-08-01,China Import
1652,27,MB-SK328,1,2884,2022-08-01,China Import
1653,28,MB-SK329,1,6016,2022-08-01,China Import
1654,29,MB-SK330,1,7835,2022-08-01,China Import
1655,30,MB-SK331,1,5633,2022-08-01,China Import
1656,31,MB-SK332,1,2602,2022-08-01,China Import
1657,32,MB-SK333,1,2661,2022-08-01,China Import
1658,33,MB-SK334,1,1819,2022-08-01,China Import
1659,34,MB-SK335,1,2991,2022-08-01,China Import
1660,35,MB-SK336,1,1107,2022-08-01,China Import
1661,36,MB-SK337,1,769,2022-08-01,China Import
1662,37,MB-SK338,1,1016,2022-08-01,China Import
1663,38,MB-SK339,1,1626,2022-08-01,China Import
1664,39,MB-SK340,1,3057,2022-08-01,China Import
1665,40,MB-SK341,1,3093,2022-08-01,China Import
1666,41,MB-SK342,1,2897,2022-08-01,China Import
1667,42,MB-SK343,1,2746,2022-08-01,China Import
1668,43,MB-SK344,1,3416,2022-08-01,China Import
1669,44,MB-SK345,1,1831,2022-08-01,China Import
1670,45,MB-SK346,1,2060,2022-08-01,China Import
1671,46,MB-SK347,1,2946,2022-08-01,China Import
1672,47,MB-SK348,1,2673,2022-08-01,China Import
1673,48,MB-SK349,1,1707,2022-08-01,China Import
1674,49,MB-SK350,1,2358,2022-08-01,China Import
1675,50,MB-SK351,1,2570,2022-08-01,China Import
1676,51,MB-SK352,1,2979,2022-08-01,China Import
1677,52,MB-SK353,1,2262,2022-08-01,China Import
1678,53,MB-SK354,1,906,2022-08-01,China Import
1679,54,MB-SK355,1,3748,2022-08-01,China Import
1680,55,MB-SK356,1,3374,2022-08-01,China Import
1681,56,MB-SK357,1,968,2022-08-01,China Import
1682,57,MB-SK358,1,3993,2022-08-01,China Import
1683,58,MB-SK359,1,3181,2022-08-01,China Import
1684,59,MB-SK360,1,3166,2022-08-01,China Import
1685,60,MB-SK361,1,3649,2022-08-01,China Import
1686,61,MB-SK362,1,2758,2022-08-01,China Import
1687,62,MB-SK363,1,3452,2022-08-01,China Import
1688,63,MB-SK364,1,1380,2022-08-01,China Import
1689,64,MB-SK365,1,2261,2022-08-01,China Import
1690,65,MB-SK366,1,2349,2022-08-01,China Import
1691,66,MB-SK367,1,1435,2022-08-01,China Import
1692,67,MB-SK368,1,2194,2022-08-01,China Import
1693,68,MB-SK369,1,1888,2022-08-01,China Import
1694,69,MB-SK370,1,3889,2022-08-01,China Import
1695,70,MB-SK371,1,2357,2022-08-01,China Import
1696,71,MB-SK372,1,2133,2022-08-01,China Import
1697,72,MB-SK373,1,2203,2022-08-01,China Import
1698,73,MB-SK374,1,3488,2022-08-01,China Import
1699,74,MB-SK375,1,889,2022-08-01,China Import
1700,75,MB-SK376,1,1780,2022-08-01,China Import
1701,76,MB-SK377,1,2248,2022-08-01,China Import
1702,77,MB-SK378,1,1780,2022-08-01,China Import
1703,78,MB-SK379,1,3224,2022-08-01,China Import
1704,79,MB-SK380,1,1544,2022-08-01,China Import
1705,80,MB-SK381,1,2033,2022-08-01,China Import
1706,81,MB-SK382,1,1125,2022-08-01,China Import
1707,82,MB-SK383,1,3313,2022-08-01,China Import
1708,83,MB-SK384,1,2442,2022-08-01,China Import
1709,84,MB-SK385,1,774,2022-08-01,China Import
1710,85,MB-SK386,1,873,2022-08-01,China Import
1711,86,MB-SK387,1,3906,2022-08-01,China Import
1712,87,MB-SK388,1,849,2022-08-01,China Import
1713,88,MB-SK389,1,881,2022-08-01,China Import
1714,89,MB-SK390,1,2268,2022-08-01,China Import
1715,90,MB-SK391,1,895,2022-08-01,China Import
1716,91,MB-SK392,1,3549,2022-08-01,China Import
1717,92,MB-SK393,1,3526,2022-08-01,China Import
1718,93,MB-SK394,1,2026,2022-08-01,China Import
1719,94,MB-SK395,1,3825,2022-08-01,China Import
1720,95,MB-SK396,1,1032,2022-08-01,China Import
1721,96,MB-SK397,1,2778,2022-08-01,China Import
1722,97,MB-SK398,1,745,2022-08-01,China Import
1723,98,MB-SK399,1,2902,2022-08-01,China Import
1724,99,MB-SK400,1,2800,2022-08-01,China Import
1725,100,MB-SK401,1,2800,2022-08-01,China Import
1726,101,MB-SK402,1,1850,2022-08-01,China Import
1727,102,MB-SK403,1,3244,2022-08-01,China Import
1728,103,MB-SK404,1,1000,2022-08-01,China Import
1729,104,MB-SK405,1,2182,2022-08-01,China Import
1730,105,MB-SK406,1,1948,2022-08-01,China Import
1731,106,MB-SK407,1,3225,2022-08-01,China Import
1732,107,MB-SK408,1,3573,2022-08-01,China Import
1733,108,MB-SK409,1,2232,2022-08-01,China Import
1734,109,MB-SK410,1,3453,2022-08-01,China Import
1735,110,MB-SK411,1,710,2022-08-01,China Import
1736,111,MB-SK412,1,7712,2022-08-01,China Import
1737,112,MB-SK413,1,8119,2022-08-01,China Import
1738,113,MB-SK414,1,8761,2022-08-01,China Import
1739,114,MB-SK415,1,4697,2022-08-01,China Import
1740,115,MB-SK416,1,11313,2022-08-01,China Import
1741,116,MB-SK417,1,6485,2022-08-01,China Import
1742,117,MB-SK418,1,5535,2022-08-01,China Import
1743,118,MB-SK419,1,3189,2022-08-01,China Import
1744,119,MB-SK420,1,2475,2022-08-01,China Import
1745,120,MB-SK421,1,1418,2022-08-01,China Import
1746,121,MB-SK422,1,3970,2022-08-01,China Import
1747,122,MB-SK423,1,943,2022-08-01,China Import
1748,123,MB-SK424,1,1934,2022-08-01,China Import
1749,124,MB-SK425,1,3962,2022-08-01,China Import
1750,125,MB-SK426,1,2778,2022-08-01,China Import
1751,1,MB-SK302,1,2941,2022-10-11,China Import
1752,2,MB-SK303,1,4282,2022-10-11,China Import
1753,3,MB-SK304,1,6703,2022-10-11,China Import
1754,4,MB-SK305,1,3852,2022-10-11,China Import
1755,5,MB-SK306,1,5515,2022-10-11,China Import
1756,6,MB-SK307,1,6595,2022-10-11,China Import
1757,7,MB-SK308,1,7093,2022-10-11,China Import
1758,8,MB-SK309,1,7026,2022-10-11,China Import
1759,9,MB-SK310,1,7529,2022-10-11,China Import
1760,10,MB-SK311,1,7264,2022-10-11,China Import
1761,11,MB-SK312,1,6560,2022-10-11,China Import
1762,12,MB-SK313,1,2215,2022-10-11,China Import
1763,13,MB-SK314,1,6988,2022-10-11,China Import
1764,14,MB-SK315,1,7388,2022-10-11,China Import
1765,15,MB-SK316,1,7680,2022-10-11,China Import
1766,16,MB-SK317,1,4190,2022-10-11,China Import
1767,17,MB-SK318,1,2237,2022-10-11,China Import
1768,18,MB-SK319,1,3477,2022-10-11,China Import
1769,19,MB-SK320,1,4238,2022-10-11,China Import
1770,20,MB-SK321,1,7756,2022-10-11,China Import
1771,21,MB-SK322,1,4531,2022-10-11,China Import
1772,22,MB-SK323,1,4783,2022-10-11,China Import
1773,23,MB-SK324,1,4875,2022-10-11,China Import
1774,24,MB-SK325,1,2050,2022-10-11,China Import
1775,25,MB-SK326,1,3486,2022-10-11,China Import
1776,26,MB-SK327,1,3173,2022-10-11,China Import
1777,27,MB-SK328,1,6639,2022-10-11,China Import
1778,28,MB-SK329,1,7384,2022-10-11,China Import
1779,29,MB-SK330,1,5283,2022-10-11,China Import
1780,30,MB-SK331,1,2570,2022-10-11,China Import
1781,31,MB-SK332,1,3162,2022-10-11,China Import
1782,32,MB-SK333,1,7186,2022-10-11,China Import
1783,33,MB-SK334,1,625,2022-10-11,China Import
1784,34,MB-SK335,1,875,2022-10-11,China Import
1785,35,MB-SK336,1,3556,2022-10-11,China Import
1786,36,MB-SK337,1,2672,2022-10-11,China Import
1787,37,MB-SK338,1,1381,2022-10-11,China Import
1788,38,MB-SK339,1,2040,2022-10-11,China Import
1789,39,MB-SK340,1,2219,2022-10-11,China Import
1790,40,MB-SK341,1,2358,2022-10-11,China Import
1791,41,MB-SK342,1,1896,2022-10-11,China Import
1792,42,MB-SK343,1,1144,2022-10-11,China Import
1793,43,MB-SK344,1,2015,2022-10-11,China Import
1794,44,MB-SK345,1,1776,2022-10-11,China Import
1795,45,MB-SK346,1,3455,2022-10-11,China Import
1796,46,MB-SK347,1,1828,2022-10-11,China Import
1797,47,MB-SK348,1,3681,2022-10-11,China Import
1798,48,MB-SK349,1,2824,2022-10-11,China Import
1799,49,MB-SK350,1,2942,2022-10-11,China Import
1800,50,MB-SK351,1,847,2022-10-11,China Import
1801,51,MB-SK352,1,715,2022-10-11,China Import
1802,52,MB-SK353,1,1137,2022-10-11,China Import
1803,53,MB-SK354,1,1144,2022-10-11,China Import
1804,54,MB-SK355,1,3590,2022-10-11,China Import
1805,55,MB-SK356,1,3030,2022-10-11,China Import
1806,56,MB-SK357,1,703,2022-10-11,China Import
1807,57,MB-SK358,1,3260,2022-10-11,China Import
1808,58,MB-SK359,1,834,2022-10-11,China Import
1809,59,MB-SK360,1,1614,2022-10-11,China Import
1810,60,MB-SK361,1,2314,2022-10-11,China Import
1811,61,MB-SK362,1,3211,2022-10-11,China Import
1812,62,MB-SK363,1,2236,2022-10-11,China Import
1813,63,MB-SK364,1,2489,2022-10-11,China Import
1814,64,MB-SK365,1,2986,2022-10-11,China Import
1815,65,MB-SK366,1,2310,2022-10-11,China Import
1816,66,MB-SK367,1,2196,2022-10-11,China Import
1817,67,MB-SK368,1,1618,2022-10-11,China Import
1818,68,MB-SK369,1,1382,2022-10-11,China Import
1819,69,MB-SK370,1,3592,2022-10-11,China Import
1820,70,MB-SK371,1,2598,2022-10-11,China Import
1821,71,MB-SK372,1,966,2022-10-11,China Import
1822,72,MB-SK373,1,1913,2022-10-11,China Import
1823,73,MB-SK374,1,2260,2022-10-11,China Import
1824,74,MB-SK375,1,954,2022-10-11,China Import
1825,75,MB-SK376,1,1660,2022-10-11,China Import
1826,76,MB-SK377,1,3277,2022-10-11,China Import
1827,77,MB-SK378,1,3279,2022-10-11,China Import
1828,78,MB-SK379,1,2929,2022-10-11,China Import
1829,79,MB-SK380,1,2493,2022-10-11,China Import
1830,80,MB-SK381,1,2658,2022-10-11,China Import
1831,81,MB-SK382,1,3232,2022-10-11,China Import
1832,82,MB-SK383,1,1763,2022-10-11,China Import
1833,83,MB-SK384,1,686,2022-10-11,China Import
1834,84,MB-SK385,1,1403,2022-10-11,China Import
1835,85,MB-SK386,1,2118,2022-10-11,China Import
1836,86,MB-SK387,1,2954,2022-10-11,China Import
1837,87,MB-SK388,1,724,2022-10-11,China Import
1838,88,MB-SK389,1,531,2022-10-11,China Import
1839,89,MB-SK390,1,1337,2022-10-11,China Import
1840,90,MB-SK391,1,1734,2022-10-11,China Import
1841,91,MB-SK392,1,1365,2022-10-11,China Import
1842,92,MB-SK393,1,3643,2022-10-11,China Import
1843,93,MB-SK394,1,1062,2022-10-11,China Import
1844,94,MB-SK395,1,3630,2022-10-11,China Import
1845,95,MB-SK396,1,1546,2022-10-11,China Import
1846,96,MB-SK397,1,1685,2022-10-11,China Import
1847,97,MB-SK398,1,1843,2022-10-11,China Import
1848,98,MB-SK399,1,991,2022-10-11,China Import
1849,99,MB-SK400,1,531,2022-10-11,China Import
1850,100,MB-SK401,1,2537,2022-10-11,China Import
1851,101,MB-SK402,1,3559,2022-10-11,China Import
1852,102,MB-SK403,1,2263,2022-10-11,China Import
1853,103,MB-SK404,1,1219,2022-10-11,China Import
1854,104,MB-SK405,1,1029,2022-10-11,China Import
1855,105,MB-SK406,1,2057,2022-10-11,China Import
1856,106,MB-SK407,1,2681,2022-10-11,China Import
1857,107,MB-SK408,1,3382,2022-10-11,China Import
1858,108,MB-SK409,1,1442,2022-10-11,China Import
1859,109,MB-SK410,1,2549,2022-10-11,China Import
1860,110,MB-SK411,1,2788,2022-10-11,China Import
1861,111,MB-SK412,1,8802,2022-10-11,China Import
1862,112,MB-SK413,1,4180,2022-10-11,China Import
1863,113,MB-SK414,1,9505,2022-10-11,China Import
1864,114,MB-SK415,1,3693,2022-10-11,China Import
1865,115,MB-SK416,1,10147,2022-10-11,China Import
1866,116,MB-SK417,1,3307,2022-10-11,China Import
1867,117,MB-SK418,1,10532,2022-10-11,China Import
1868,118,MB-SK419,1,818,2022-10-11,China Import
1869,119,MB-SK420,1,1782,2022-10-11,China Import
1870,120,MB-SK421,1,2858,2022-10-11,China Import
1871,121,MB-SK422,1,2258,2022-10-11,China Import
1872,122,MB-SK423,1,2848,2022-10-11,China Import
1873,123,MB-SK424,1,2156,2022-10-11,China Import
1874,124,MB-SK425,1,3406,2022-10-11,China Import
1875,125,MB-SK426,1,3122,2022-10-11,China Import
1876,1,MB-SK302,1,4371,2022-12-23,China Import
1877,2,MB-SK303,1,2943,2022-12-23,China Import
1878,3,MB-SK304,1,5318,2022-12-23,China Import
1879,4,MB-SK305,1,2170,2022-12-23,China Import
1880,5,MB-SK306,1,4660,2022-12-23,China Import
1881,6,MB-SK307,1,3407,2022-12-23,China Import
1882,7,MB-SK308,1,7063,2022-12-23,China Import
1883,8,MB-SK309,1,5769,2022-12-23,China Import
1884,9,MB-SK310,1,7649,2022-12-23,China Import
1885,10,MB-SK311,1,4964,2022-12-23,China Import
1886,11,MB-SK312,1,2721,2022-12-23,China Import
1887,12,MB-SK313,1,5577,2022-12-23,China Import
1888,13,MB-SK314,1,2867,2022-12-23,China Import
1889,14,MB-SK315,1,3993,2022-12-23,China Import
1890,15,MB-SK316,1,5569,2022-12-23,China Import
1891,16,MB-SK317,1,6824,2022-12-23,China Import
1892,17,MB-SK318,1,5280,2022-12-23,China Import
1893,18,MB-SK319,1,6292,2022-12-23,China Import
1894,19,MB-SK320,1,2644,2022-12-23,China Import
1895,20,MB-SK321,1,5242,2022-12-23,China Import
1896,21,MB-SK322,1,4541,2022-12-23,China Import
1897,22,MB-SK323,1,4781,2022-12-23,China Import
1898,23,MB-SK324,1,3815,2022-12-23,China Import
1899,24,MB-SK325,1,4728,2022-12-23,China Import
1900,25,MB-SK326,1,3377,2022-12-23,China Import
1901,26,MB-SK327,1,2625,2022-12-23,China Import
1902,27,MB-SK328,1,6181,2022-12-23,China Import
1903,28,MB-SK329,1,7187,2022-12-23,China Import
